Username,Datetime,Tweet Id,Text,Likes,Retweets,Replies,Quotes,Mentioned
billboard,2021-12-06 14:18:38+00:00,1467861041438765058,"Meet Ursa Major, a new sci-fi-centric NFT band via Justin Bieber producer @poobear https://t.co/xUMCohSMVs",223,11,3,0,"[User(username='poobear', id=389833318, displayname='Poo Bear', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-12-02 17:46:07+00:00,1466463703453384717,.@Deadmau5's new single “this is fine” with @portugaltheman is being released via the producer’s own Mau5trap label and available exclusively as an NFT.  https://t.co/mCbc7ZiXUL,373,61,16,21,"[User(username='deadmau5', id=22412376, displayname='Goat lord', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='portugaltheman', id=14840013, displayname='Portugal The Man', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-11-29 11:00:14+00:00,1465274398445912065,"Here's where to score @TheWeeknd's new special trading card and NFT collections

https://t.co/kKp5IffAnw",383,20,5,2,"[User(username='theweeknd', id=255388236, displayname='The Weeknd', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-11-23 21:58:43+00:00,1463265783782518787,".@theweeknd and Billboard are celebrating his No. 1 #Hot100 song of all time achievement with a special trading card collection, available now, and NFT drop, coming soon. 👀 https://t.co/HrPmXQJNqu",286,19,12,1,"[User(username='theweeknd', id=255388236, displayname='The Weeknd', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-11-23 15:15:08+00:00,1463164216400093207,"Here's where you can get @TheWeeknd's special trading card and NFT collections

https://t.co/J4VsGe09Tw",664,54,10,9,"[User(username='theweeknd', id=255388236, displayname='The Weeknd', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-11-23 02:29:06+00:00,1462971440123240449,Method Man is back with new music and a new NFT collection. https://t.co/TZwA0io9xi,234,13,5,0,
billboard,2021-11-18 14:15:07+00:00,1461337173618212864,"The collaboration marks @worldofwomennft's first-ever NFT series with a label and recording artist, plus seeks to further empower women through art as well as promote diversity and inclusion — especially in the male-dominated NFT industry.

Read more: https://t.co/HaT2oeuUVI https://t.co/TyAlHP0gmx",166,26,0,6,"[User(username='worldofwomennft', id=1414218489276125185, displayname='World of Women', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-11-18 14:07:56+00:00,1461335365630021632,.@UMG's 10:22PM label and @worldofwomennft are partnering to launch an NFT project in collaboration with rising R&amp;B/hip-hop artist @itskendrajae. https://t.co/H4scthOzC5,451,69,17,18,"[User(username='UMG', id=18033062, displayname='Universal Music Group', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='worldofwomennft', id=1414218489276125185, displayname='World of Women', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='itskendrajae', id=77775630, displayname='WIFEY 🤍', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-11-16 19:45:04+00:00,1460695433945264131,"Music companies are thrilled that streaming has become reliable revenue. Now, they're considering what comes next — including the metaverse. https://t.co/sWLc3iuCB2",167,18,4,2,
billboard,2021-11-16 03:10:06+00:00,1460445041613225989,"Music companies are thrilled that streaming has become reliable revenue. Now, they're considering what comes next — including the metaverse. https://t.co/4kUhhBWxMW",269,16,3,7,
billboard,2021-11-12 02:44:03+00:00,1458988936995520513,"Universal Music Group's 10:22PM label has created a new virtual supergroup, KINGSHIP, comprised of four characters from the Bored Ape Yacht Club NFT project. https://t.co/wpUAgiG0Pf",213,17,19,96,
billboard,2021-11-09 18:45:03+00:00,1458143617122545669,"Todd McFarlane and @steveaoki are teaming up to launch OddKey, new NFT marketplace they say will put artists in control of their digital work. https://t.co/F4ac9e9hZG",376,44,6,0,"[User(username='steveaoki', id=17019152, displayname='Steve Aoki', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-11-05 14:45:02+00:00,1456633660493422599,The Country Music Association teams with Solo Music for an NFT drop that will debut on Nov. 12.  https://t.co/TvwDJo422H,159,22,5,0,
billboard,2021-11-01 15:31:49+00:00,1455195881909673991,The @RecordingAcad has struck a deal to release NFT collectibles for the next three Grammy Awards with NFT platform @OneOfNFT.  https://t.co/aIEx4lzlUx,345,44,14,4,"[User(username='RecordingAcad', id=17243213, displayname='Recording Academy / GRAMMYs', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='OneOfNFT', id=1370467035935821826, displayname='OneOf', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-10-22 04:00:12+00:00,1451397953768280071,EDC Las Vegas will be making metaverse history as the first festival to stream via a gaming platform. https://t.co/NtvxwIy8yi,270,10,2,2,
billboard,2021-10-20 17:14:07+00:00,1450872972533764102,"EDC Las Vegas will become the first music festival to stream in the Roblox Metaverse this weekend.

https://t.co/rP4eb8cbEh",246,18,3,4,
billboard,2021-10-17 20:00:24+00:00,1449827655583420424,Triller and Verzuz continue to grow and excite audiences around the world with the announcement of their NFT bundle. https://t.co/bKNFEWC8Yx,298,26,8,1,
billboard,2021-10-15 17:44:03+00:00,1449068567798894592,"Triller announces a limited commemorative NFT bundle of the ten best all-time Verzuz battle moments, Billboard exclusively reports.

https://t.co/5llIJ48AyX",179,5,3,1,
billboard,2021-10-12 17:00:09+00:00,1447970357374246920,"Marcy Venture Partners (MVP) is investing in spatial LABS (sLABS), a tech incubator with a focus on the metaverse and blockchain-based products.  https://t.co/bRmbiK1lyo",282,17,4,6,
billboard,2021-10-02 13:00:41+00:00,1444286212978659333,TikTok is stepping into the NFT world this month with none other than trailblazer #LilNasX. 🚀https://t.co/f91BIGkXjH,425,11,6,3,
billboard,2021-10-01 16:45:06+00:00,1443980299940020226,"TikTok is officially entering the NFT game with ""TikTok Top Moments,"" a collection of six one-of-one NFTs dropping this month.

https://t.co/2E6BSJwetB",276,11,11,1,
billboard,2021-09-22 14:15:05+00:00,1440681057334935563,"Snoop Dogg says he's the owner of the @CozomoMedici account, which has garnered interest with well-documented NFT speculation and ownership of more than 140 NFTs.  https://t.co/SR26j6hqNT",457,31,4,9,"[User(username='CozomoMedici', id=1432402638868389892, displayname='Cozomo de’ Medici', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-09-17 16:02:10+00:00,1438896065298800642,.@Halsey tells Billboard in a new interview about curating a first-of-its-kind treasure hunt in the metaverse with Verizon and FriendsWithYou.  https://t.co/z2EbCl4msK,438,15,8,1,"[User(username='halsey', id=45709328, displayname='h', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-09-09 20:47:04+00:00,1436068663157825540,"Inspiration4 won't just make history as the first all-civilian mission to orbit, but also for playing the first NFT song in space, courtesy of @KingsOfLeon. https://t.co/B1diyoAwsr",195,16,5,1,"[User(username='KingsOfLeon', id=101858534, displayname='Kings Of Leon', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-08-04 20:02:47+00:00,1423011553079697410,"NFT marketplace MakersPlace has raised $30 million from investors including Sony Music Entertainment, Eminem, former Def Jam CEO, Paul Rosenberg, and DJ 3LAU.

https://t.co/NCx3gZR5Zb",224,20,6,3,
billboard,2021-07-21 09:40:03+00:00,1417781409318686720,Damon Dash has gone ahead with his NFT auction https://t.co/3LsHATLioW,316,16,5,0,
billboard,2021-06-25 17:02:10+00:00,1408470587383631874,"Jay-Z commissioned a one-of-one NFT digital animation from artist Derrick Adams to celebrate the 25th anniversary of his Reasonable Doubt album. 

https://t.co/jn0lNTTw3F",325,34,1,1,
billboard,2021-06-23 00:42:24+00:00,1407499245117128706,Roc-A-Fella Records has convinced a New York federal judge that Jay-Z’s first album shouldn’t be sold as an NFT -- at least for the time being https://t.co/oHWoSqzejZ,405,27,7,0,
billboard,2021-06-22 14:30:09+00:00,1407345167850520580,"Roc-A-Fella Records Inc. is suing its co-founder Damon Dash for allegedly trying to sell a non-fungible token (NFT) containing ownership rights to the copyright for Jay-Z's 1996 debut studio album, Reasonable Doubt. https://t.co/GXfxgc99go",266,21,4,1,
billboard,2021-06-22 02:03:53+00:00,1407157364151754759,Roc-A-Fella Records Inc. is suing its co-founder Damon Dash for allegedly trying to sell an NFT containing ownership rights to the copyright for Jay-Z's 1996 debut album https://t.co/G26OdpWqsl,378,36,9,11,
billboard,2021-05-23 17:45:04+00:00,1396522582950780936,The #BBMAs have partnered with Trae tha Truth for the first-ever award show NFT. https://t.co/nmyskTlBqh,551,53,8,1,
billboard,2021-05-19 17:32:03+00:00,1395069755476824067,"Regional Mexican artist @Chiquis626 is set to release her first-ever NFT inspired by her ""Spiritual Gangsta"" persona in partnership with gaming company AnRKey X. https://t.co/sHwfYrm8co",410,58,27,30,"[User(username='Chiquis626', id=112597880, displayname='CHIQUIS', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-05-04 16:00:18+00:00,1389610846825889792,"With RAC's new NFT agency, the Grammy-winning producer aims to use the buzzy new art form to ""challenge this notion that music is worth 0.000-whatever cents.""

https://t.co/ZP6UmIayrd",216,15,2,0,
billboard,2021-04-30 15:46:04+00:00,1388157712383549442,.@KingsofLeon’s rock and roll journey has taken them from an NFT to the NFL. https://t.co/9fEr7Zs9Sp,231,6,2,1,"[User(username='KingsOfLeon', id=101858534, displayname='Kings Of Leon', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-04-30 15:16:05+00:00,1388150169129136131,"The partners will develop both artist avatars and digital wearable NFTs for users to purchase and ""wear,"" sold through Genies' newly-announced NFT marketplace.  https://t.co/8rlp7ms39Y",222,12,7,3,
billboard,2021-04-30 01:25:10+00:00,1387941062245765120,.@KingsOfLeon’s rock and roll journey has taken them from an NFT to the #NFLDraft https://t.co/UfYN4TLCwM,288,16,6,2,"[User(username='KingsOfLeon', id=101858534, displayname='Kings Of Leon', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-04-25 16:00:18+00:00,1386349356563959813,".@Eminem’s first NFT drop, ‘Shady Con,’ is happening today and includes one-of-a-kind Slim Shady-produced beats https://t.co/0cwm9gi44p",672,50,6,5,"[User(username='Eminem', id=22940219, displayname='Marshall Mathers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-04-23 15:11:06+00:00,1385612201696841733,".@Eminem’s first NFT drop, ‘Shady Con,’ includes one-of-a-kind Slim Shady-produced beats https://t.co/WOKvzxOQd5",1032,89,20,35,"[User(username='Eminem', id=22940219, displayname='Marshall Mathers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-04-23 12:00:16+00:00,1385564173715771394,"Doja Cat is taking on the red-hot market for NFTs with the launch of Juicy Drops, her own curated NFT marketplace 🛒 https://t.co/wMazITHfQl",329,19,10,3,
billboard,2021-04-21 19:32:02+00:00,1384953091724808202,"The WWE is looking to expand into new business areas, including the red-hot NFT and audio content markets.

https://t.co/7mXIff6cn4",186,9,5,0,
billboard,2021-04-21 14:03:33+00:00,1384870424027312128,.@Eminem is getting into the NFT game https://t.co/pzZvaNS4MN,601,36,12,5,"[User(username='Eminem', id=22940219, displayname='Marshall Mathers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-04-05 15:45:24+00:00,1379097851272257538,"Several well-known figures in music, entertainment and sports are putting $1 million into NFT business ideas in a new contest called NFTs: The Pitch.

https://t.co/pw0QyHHDOe",247,11,8,1,
billboard,2021-04-02 16:45:07+00:00,1378025712532258817,"Young &amp; Sick and Goldflyer have announced a “Golden Ticket” NFT art fundraiser benefitting 10 indie venues and the National Independent Venue Association.

https://t.co/JNZXgmBsNX",233,22,4,0,
billboard,2021-04-01 15:33:04+00:00,1377645193202180096,".@TheWeeknd is preparing to drop his first NFT collection. Here's what you need to know.

https://t.co/1fXqdteFBy",471,23,2,7,"[User(username='theweeknd', id=255388236, displayname='The Weeknd', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-03-30 21:45:08+00:00,1377014054598942723,.@CalvinHarris is the latest artist to get in on the NFT fun. https://t.co/4SQcjosi3t,275,19,7,7,"[User(username='CalvinHarris', id=18625669, displayname='Calvin Harris', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-03-28 19:42:25+00:00,1376258392503820292,.@LindsayLohan is auctioning off her new song “Lullaby” as an #NFT. https://t.co/hswXS8CD1r,505,76,27,15,"[User(username='lindsaylohan', id=65992743, displayname='Lindsay Lohan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-03-19 18:51:52+00:00,1372984180552970242,"Here's a simplified look at the NFT process with a guide covering everything from cryptocurrency basics to ""minting"" and why an artist's first drop is the most important. https://t.co/X0BywG2JTh",205,15,9,1,
billboard,2021-03-17 18:27:53+00:00,1372253371852263425,"3LAU's $11.7 million NFT sale has become a beacon for the music industry, but exponential growth is not sustainable and don't expect these prices to continue.

https://t.co/ofbgEOSibN",212,6,3,0,
billboard,2021-03-16 14:06:18+00:00,1371825151508103174,Exclusive: Joe Conyers III to head NFT platform for https://t.co/VoAq4uST2A  https://t.co/LbYNHVY3CZ,450,49,11,8,
billboard,2021-03-16 00:41:07+00:00,1371622522790219779,Elon Musk is hopping on the blockchain trend by announcing plans to sell a new song about NFTs…as an NFT https://t.co/qYrtJTOnoo,333,28,11,3,
billboard,2021-03-13 02:22:08+00:00,1370560779360083968,".@Halsey is turning her nightmares into art with the NFT series ""People Disappear Here"" https://t.co/HQdJeyOLVV",1068,58,11,5,"[User(username='halsey', id=45709328, displayname='h', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-03-11 19:00:08+00:00,1370087161173831687,Album designer Roger Dean to release NFT artwork https://t.co/lGEDx69pkB,192,11,3,1,
billboard,2021-03-11 15:36:03+00:00,1370035801493536775,.@PostMalone is offering fans a chance to play beer pong with him via an NFT experience through the cryptocurrency group Fyooz. https://t.co/IFKa4k1kcn,456,58,16,24,"[User(username='PostMalone', id=913812620, displayname='twelve carat toothache', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
billboard,2021-03-05 22:39:07+00:00,1367967939853451270,As the music industry scrambles to get in on the #NFT action -- and prices skyrocket -- the last several weeks have come with a flurry of announcements https://t.co/TX36DedWLK,195,20,2,1,
TIME,2022-01-15 20:03:00+00:00,1482443220688818184,"CES was dominated by metaverse talk. 

Here, @andrewrchow breaks down the products that debuted—from bodysuits to NFT TVs https://t.co/KIQfZm2kgJ",35,9,7,0,"[User(username='andrewrchow', id=626731023, displayname='Andrew Chow', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
TIME,2022-01-15 18:03:00+00:00,1482413020303265798,"CES was dominated by metaverse talk. 

Here, @andrewrchow breaks down the products that debuted—from bodysuits to NFT TVs https://t.co/K9yGzvCC6R",28,11,8,1,"[User(username='andrewrchow', id=626731023, displayname='Andrew Chow', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
TIME,2022-01-14 09:33:00+00:00,1481922286395531265,"CES was dominated by metaverse talk. 

Here, @andrewrchow breaks down the products that debuted—from bodysuits to NFT TVs https://t.co/Aw5lPvKEdv",37,8,12,1,"[User(username='andrewrchow', id=626731023, displayname='Andrew Chow', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
TIME,2022-01-13 16:33:00+00:00,1481665596987170822,"CES was dominated by metaverse talk. 

Here, @andrewrchow breaks down the products that debuted—from bodysuits to NFT TVs https://t.co/nsldV1FTmn",19,5,5,1,"[User(username='andrewrchow', id=626731023, displayname='Andrew Chow', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
TIME,2022-01-09 21:00:01+00:00,1480283238551543811,"An industry-backed group thinks the metaverse can avoid the ills of social media. Here's how
https://t.co/yEedOlKvT3",48,21,7,0,
TIME,2022-01-08 19:34:01+00:00,1479899207913852928,"An industry-backed group thinks the metaverse can avoid the ills of social media. Here's how
https://t.co/2PZBJc4Vyb",46,17,23,3,
TIME,2022-01-07 07:33:00+00:00,1479355371856801792,"An industry-backed group thinks the metaverse can avoid the ills of social media. Here's how
https://t.co/S0rFdDmbym",48,14,10,3,
TIME,2022-01-07 00:34:01+00:00,1479249929759604738,"An industry-backed group thinks the metaverse can avoid the ills of social media. Here's how
https://t.co/QqSPzwjO6n",35,18,9,2,
TIME,2021-12-22 10:18:00+00:00,1473598690275340290,"Steph Curry just sold 3,000 pairs of NFT virtual sneakers for $333 each
https://t.co/wFwaBAAA4X",130,25,36,25,
TIME,2021-12-20 11:33:00+00:00,1472892790476615689,"Why Frances Haugen is ""super scared"" about Facebook's metaverse
https://t.co/8VvALaXdaA",64,30,13,0,
TIME,2021-12-20 09:33:00+00:00,1472862591210905603,"NFT art collectors are playing a risky game—and winning
https://t.co/79PpSOn5HW",43,14,6,1,
TIME,2021-12-19 11:33:00+00:00,1472530400232808450,"Why Frances Haugen is ""super scared"" about Facebook's metaverse
https://t.co/lpcXxiTMcK",89,21,12,3,
TIME,2021-12-18 15:33:00+00:00,1472228410286039040,"NFT art collectors are playing a risky game—and winning
https://t.co/f0U6plbrvG",36,15,14,0,
TIME,2021-12-17 00:33:00+00:00,1471639532504338441,"Why Frances Haugen is ""super scared"" about Facebook's metaverse
https://t.co/bWdisCiXMs",54,24,7,1,
TIME,2021-12-16 15:03:01+00:00,1471496087693193228,"Why Frances Haugen is ""super scared"" about Facebook's metaverse
https://t.co/c6YHvqmI5q",65,30,8,1,
TIME,2021-12-13 09:33:00+00:00,1470325875946278915,Behind the scenes at Art Basel Miami: The biggest IRL metaverse party yet https://t.co/dzy1quI5He,81,20,507,4,
TIME,2021-12-13 02:34:00+00:00,1470220430548086784,Behind the scenes at Art Basel Miami: The biggest IRL metaverse party yet https://t.co/cKCghSGikN,35,12,3,0,
TIME,2021-12-12 12:34:00+00:00,1470009036565327878,"NFT art collectors are playing a risky game—and winning
https://t.co/pZ9Ewl7Zs2",59,22,13,4,
TIME,2021-12-12 06:34:00+00:00,1469918439762448386,"NFT art collectors are playing a risky game—and winning
https://t.co/wPRs4qSgbE",74,13,11,1,
TIME,2021-12-11 23:00:00+00:00,1469804187655540741,"NFT art collectors are playing a risky game—and winning
https://t.co/KOqzXEeFez",42,5,8,2,
TIME,2021-12-11 19:00:00+00:00,1469743788751036421,Behind the scenes at Art Basel Miami: The biggest IRL metaverse party yet https://t.co/pIHNuYwegW,23,6,4,0,
TIME,2021-12-10 06:03:00+00:00,1469185862676381696,Behind the scenes at Art Basel Miami: The biggest IRL metaverse party yet https://t.co/golxb5WKhG,35,9,4,1,
TIME,2021-12-09 17:03:00+00:00,1468989568070340621,Behind the scenes at Art Basel Miami: The biggest IRL metaverse party yet https://t.co/b5jwepOS7g,245,82,11,12,
TIME,2021-12-09 10:33:00+00:00,1468891421138685956,"NFT art collectors are playing a risky game—and winning
https://t.co/dpWNDwVJB4",133,44,45,7,
TIME,2021-12-09 03:48:00+00:00,1468789499387944960,"NFT art collectors are playing a risky game—and winning
https://t.co/3GRZtVvrqI",41,4,19,3,
TIME,2021-11-29 10:03:00+00:00,1465259996254453764,"6 lessons on the future of the metaverse from the creator of Second Life
https://t.co/f9yB5RKaWQ",69,18,4,1,
TIME,2021-11-27 01:34:00+00:00,1464407124289765379,The metaverse has already arrived. Here's what that actually means https://t.co/v7E0DT8IDs,106,37,15,6,
TIME,2021-11-26 15:48:00+00:00,1464259652502405126,Here are six lessons on the future of the metaverse from the creator of Second Life https://t.co/cTnM4W10zX,51,16,8,2,
TIME,2021-11-25 06:34:00+00:00,1463757844759601157,The metaverse has already arrived. Here's what that actually means https://t.co/3wYCanb3Oh,127,46,11,4,
TIME,2021-11-23 19:45:01+00:00,1463232137755340809,"The digital frontier is here — but we have a long way to go. Sign up for “Into the Metaverse,” TIME's new weekly newsletter that will demystify our ongoing (and accelerating) journey from the physical world to the virtual one: https://t.co/dHtj0c7VGw https://t.co/IhHKST2zYk",42,15,5,5,
TIME,2021-11-21 19:00:00+00:00,1462496030524592131,The metaverse has already arrived. Here's what that actually means https://t.co/vwhWvsi4AR,96,27,9,2,
TIME,2021-11-20 15:34:00+00:00,1462081803997614087,The metaverse has already arrived. Here's what that actually means https://t.co/jGjzTG10Fe,158,42,6,2,
TIME,2021-11-19 14:34:01+00:00,1461704317648490496,The metaverse has already arrived. Here's what that actually means https://t.co/o2UHKucxZd,94,27,11,2,
TIME,2021-11-18 19:45:02+00:00,1461420199677239298,"The digital frontier is here — but we have a long way to go. Sign up for “Into the Metaverse,” TIME's new weekly newsletter that will demystify our ongoing (and accelerating) journey from the physical world to the virtual one: https://t.co/lC6n9cOdRu https://t.co/lkULl6JWt1",76,24,87,43,
TIME,2021-11-18 17:33:01+00:00,1461386976544833540,"Why TIME is launching a new newsletter on the metaverse
https://t.co/U6z0EPi1p1",36,9,1,0,
TIME,2021-11-17 03:03:00+00:00,1460805642340675587,The metaverse has already arrived. Here's what that actually means https://t.co/lZRtobIZR2,70,27,8,5,
TIME,2021-11-16 15:33:00+00:00,1460632000776310792,The metaverse has already arrived. Here's what that actually means https://t.co/HwcI7FzuXM,83,30,7,3,
TIME,2021-11-16 04:03:00+00:00,1460458355433132033,The metaverse has already arrived. Here's what that actually means https://t.co/XsEIom09KF,142,48,17,3,
TIME,2021-11-15 21:03:00+00:00,1460352658494136325,The metaverse has already arrived. Here's what that actually means https://t.co/PhF8N4c73U,161,51,16,8,
